date,issue,issue_tweets_female,issue_tweets_male,total_tweets_female,total_tweets_male,mip_female,mip_male,country,male_attention,female_attention,attention,mip,total_tweets,date_int
2020-06-15,economy,143.0,348.0,1461.0,1998.0,0.58,0.65,uk,0.1741741741741741,0.0978781656399726,0.1419485400404741,0.615,3459.0,200
2020-06-15,education,175.0,266.0,1461.0,1998.0,0.21,0.14,uk,0.1331331331331331,0.1197809719370294,0.1274934952298352,0.175,3459.0,200
2020-06-15,environment,22.0,43.0,1461.0,1998.0,0.22,0.23,uk,0.0215215215215215,0.0150581793292265,0.0187915582538305,0.225,3459.0,200
2020-06-15,health,90.0,92.0,1461.0,1998.0,0.64,0.54,uk,0.046046046046046,0.0616016427104722,0.0526163631107256,0.5900000000000001,3459.0,200
2020-06-15,immigration,41.0,10.0,1461.0,1998.0,0.15,0.18,uk,0.005005005005005,0.028062970568104,0.0147441457068516,0.1649999999999999,3459.0,200
2020-06-15,international_affairs,16.0,57.0,1461.0,1998.0,0.38,0.53,uk,0.0285285285285285,0.0109514031485284,0.0211043654235328,0.455,3459.0,200
2020-06-15,tax,1.0,6.0,1461.0,1998.0,0.02,0.04,uk,0.003003003003003,0.000684462696783,0.0020237062734894,0.03,3459.0,200
2020-06-22,crime,26.0,20.0,945.0,1063.0,0.13,0.14,uk,0.0188146754468485,0.0275132275132275,0.0229083665338645,0.135,2008.0,202
2020-06-22,defense,24.0,49.0,945.0,1063.0,0.05,0.08,uk,0.0460959548447789,0.0253968253968253,0.0363545816733067,0.065,2008.0,202
2020-06-22,economy,109.0,152.0,945.0,1063.0,0.61,0.56,uk,0.1429915333960489,0.1153439153439153,0.1299800796812749,0.585,2008.0,202
2020-06-22,education,81.0,73.0,945.0,1063.0,0.25,0.16,uk,0.0686735653809971,0.0857142857142857,0.0766932270916334,0.205,2008.0,202
2020-06-22,environment,92.0,80.0,945.0,1063.0,0.22,0.25,uk,0.0752587017873941,0.0973544973544973,0.0856573705179282,0.235,2008.0,202
2020-06-22,health,68.0,94.0,945.0,1063.0,0.63,0.55,uk,0.0884289746001881,0.0719576719576719,0.0806772908366533,0.5900000000000001,2008.0,202
2020-06-22,immigration,16.0,14.0,945.0,1063.0,0.14,0.18,uk,0.0131702728127939,0.0169312169312169,0.0149402390438247,0.16,2008.0,202
2020-06-22,international_affairs,28.0,36.0,945.0,1063.0,0.38,0.49,uk,0.0338664158043273,0.0296296296296296,0.0318725099601593,0.435,2008.0,202
2020-06-22,tax,0.0,4.0,945.0,1063.0,0.02,0.04,uk,0.0037629350893697,0.0,0.0019920318725099,0.03,2008.0,202
2020-06-29,crime,17.0,22.0,844.0,1190.0,0.23,0.19,uk,0.0184873949579831,0.0201421800947867,0.0191740412979351,0.21,2034.0,204
2020-06-29,defense,10.0,20.0,844.0,1190.0,0.05,0.08,uk,0.0168067226890756,0.0118483412322274,0.0147492625368731,0.065,2034.0,204
2020-06-29,economy,120.0,212.0,844.0,1190.0,0.55,0.54,uk,0.1781512605042017,0.1421800947867298,0.1632251720747295,0.545,2034.0,204
2020-06-29,education,51.0,83.0,844.0,1190.0,0.23,0.16,uk,0.0697478991596638,0.0604265402843601,0.0658800393313667,0.195,2034.0,204
2020-06-29,environment,42.0,73.0,844.0,1190.0,0.25,0.23,uk,0.061344537815126,0.0497630331753554,0.0565388397246804,0.24,2034.0,204
2020-06-29,health,94.0,112.0,844.0,1190.0,0.6,0.49,uk,0.0941176470588235,0.1113744075829383,0.1012782694198623,0.5449999999999999,2034.0,204
2020-06-29,immigration,36.0,24.0,844.0,1190.0,0.16,0.22,uk,0.0201680672268907,0.0426540284360189,0.0294985250737463,0.19,2034.0,204
2020-06-29,international_affairs,47.0,71.0,844.0,1190.0,0.37,0.48,uk,0.0596638655462184,0.0556872037914691,0.0580137659783677,0.425,2034.0,204
2020-06-29,tax,0.0,2.0,844.0,1190.0,0.02,0.05,uk,0.0016806722689075,0.0,0.0009832841691248,0.035,2034.0,204
2020-07-06,crime,55.0,53.0,1081.0,1327.0,0.16,0.17,uk,0.0399397136397889,0.0508788159111933,0.0448504983388704,0.165,2408.0,206
2020-07-06,defense,12.0,22.0,1081.0,1327.0,0.05,0.07,uk,0.0165787490580256,0.0111008325624421,0.0141196013289036,0.06,2408.0,206
2020-07-06,economy,137.0,186.0,1081.0,1327.0,0.57,0.58,uk,0.1401657874905802,0.1267345050878816,0.1341362126245847,0.575,2408.0,206
2020-07-06,education,67.0,69.0,1081.0,1327.0,0.23,0.13,uk,0.0519969856819894,0.0619796484736355,0.0564784053156146,0.18,2408.0,206
2020-07-06,environment,24.0,78.0,1081.0,1327.0,0.24,0.25,uk,0.0587792012057272,0.0222016651248843,0.0423588039867109,0.245,2408.0,206
2020-07-06,health,102.0,89.0,1081.0,1327.0,0.64,0.51,uk,0.06706857573474,0.0943570767807585,0.0793189368770764,0.575,2408.0,206
2020-07-06,immigration,18.0,21.0,1081.0,1327.0,0.16,0.22,uk,0.015825169555388,0.0166512488436632,0.0161960132890365,0.19,2408.0,206
2020-07-06,international_affairs,51.0,69.0,1081.0,1327.0,0.36,0.5,uk,0.0519969856819894,0.0471785383903792,0.0498338870431893,0.43,2408.0,206
2020-07-06,tax,2.0,7.0,1081.0,1327.0,0.03,0.03,uk,0.0052750565184626,0.001850138760407,0.0037375415282392,0.03,2408.0,206
2020-07-13,crime,17.0,41.0,704.0,945.0,0.14,0.16,uk,0.0433862433862433,0.0241477272727272,0.0351728320194057,0.15,1649.0,208
2020-07-13,defense,6.0,16.0,704.0,945.0,0.08,0.06,uk,0.0169312169312169,0.0085227272727272,0.0133414190418435,0.07,1649.0,208
2020-07-13,economy,95.0,161.0,704.0,945.0,0.61,0.6,uk,0.1703703703703703,0.1349431818181818,0.1552456033959975,0.605,1649.0,208
2020-07-13,education,47.0,27.0,704.0,945.0,0.19,0.12,uk,0.0285714285714285,0.0667613636363636,0.0448756822316555,0.155,1649.0,208
2020-07-13,environment,15.0,22.0,704.0,945.0,0.24,0.24,uk,0.0232804232804232,0.0213068181818181,0.0224378411158277,0.24,1649.0,208
2020-07-13,health,83.0,105.0,704.0,945.0,0.62,0.49,uk,0.1111111111111111,0.1178977272727272,0.1140084899939357,0.5549999999999999,1649.0,208
2020-07-13,immigration,39.0,27.0,704.0,945.0,0.18,0.19,uk,0.0285714285714285,0.0553977272727272,0.0400242571255306,0.185,1649.0,208
2020-07-13,international_affairs,42.0,73.0,704.0,945.0,0.33,0.47,uk,0.0772486772486772,0.0596590909090909,0.0697392359005457,0.4,1649.0,208
2020-07-13,tax,10.0,4.0,704.0,945.0,0.03,0.04,uk,0.0042328042328042,0.0142045454545454,0.0084899939357186,0.035,1649.0,208
2020-07-20,crime,13.0,17.0,819.0,1075.0,0.14,0.19,uk,0.015813953488372,0.0158730158730158,0.0158394931362196,0.165,1894.0,210
2020-07-20,defense,10.0,17.0,819.0,1075.0,0.08,0.08,uk,0.015813953488372,0.0122100122100122,0.0142555438225976,0.08,1894.0,210
2020-07-20,economy,86.0,166.0,819.0,1075.0,0.56,0.57,uk,0.1544186046511627,0.105006105006105,0.133051742344245,0.565,1894.0,210
2020-07-20,education,64.0,61.0,819.0,1075.0,0.18,0.13,uk,0.0567441860465116,0.0781440781440781,0.0659978880675818,0.155,1894.0,210
2020-07-20,environment,38.0,71.0,819.0,1075.0,0.26,0.24,uk,0.0660465116279069,0.0463980463980464,0.0575501583949313,0.25,1894.0,210
2020-07-20,health,115.0,133.0,819.0,1075.0,0.63,0.47,uk,0.1237209302325581,0.1404151404151404,0.1309398099260823,0.55,1894.0,210
2020-07-20,immigration,23.0,28.0,819.0,1075.0,0.17,0.23,uk,0.0260465116279069,0.028083028083028,0.0269271383315733,0.2,1894.0,210
2020-07-20,international_affairs,51.0,101.0,819.0,1075.0,0.4,0.49,uk,0.093953488372093,0.0622710622710622,0.0802534318901795,0.445,1894.0,210
2020-07-20,tax,4.0,1.0,819.0,1075.0,0.03,0.06,uk,0.0009302325581395,0.0048840048840048,0.0026399155227032,0.045,1894.0,210
2020-07-27,crime,8.0,5.0,211.0,377.0,0.16,0.15,uk,0.013262599469496,0.0379146919431279,0.0221088435374149,0.155,588.0,212
2020-07-27,defense,2.0,12.0,211.0,377.0,0.07,0.11,uk,0.0318302387267904,0.0094786729857819,0.0238095238095238,0.09,588.0,212
2020-07-27,economy,24.0,49.0,211.0,377.0,0.54,0.56,uk,0.129973474801061,0.1137440758293838,0.1241496598639455,0.55,588.0,212
2020-07-27,education,9.0,4.0,211.0,377.0,0.16,0.11,uk,0.0106100795755968,0.0426540284360189,0.0221088435374149,0.135,588.0,212
2020-07-27,environment,0.0,17.0,211.0,377.0,0.25,0.23,uk,0.0450928381962864,0.0,0.0289115646258503,0.24,588.0,212
2020-07-27,health,15.0,47.0,211.0,377.0,0.6,0.53,uk,0.1246684350132626,0.0710900473933649,0.1054421768707483,0.565,588.0,212
2020-07-27,immigration,0.0,10.0,211.0,377.0,0.2,0.21,uk,0.026525198938992,0.0,0.0170068027210884,0.205,588.0,212
2020-07-27,international_affairs,15.0,15.0,211.0,377.0,0.41,0.51,uk,0.039787798408488,0.0710900473933649,0.0510204081632653,0.4599999999999999,588.0,212
2020-07-27,tax,2.0,4.0,211.0,377.0,0.02,0.05,uk,0.0106100795755968,0.0094786729857819,0.010204081632653,0.035,588.0,212
2020-08-03,crime,11.0,10.0,611.0,1026.0,0.13,0.12,uk,0.0097465886939571,0.0180032733224222,0.0128283445326817,0.125,1637.0,214
2020-08-03,defense,4.0,16.0,611.0,1026.0,0.05,0.08,uk,0.0155945419103313,0.0065466448445171,0.0122174709835064,0.065,1637.0,214
2020-08-03,economy,97.0,165.0,611.0,1026.0,0.55,0.6,uk,0.1608187134502924,0.1587561374795417,0.160048869883934,0.575,1637.0,214
2020-08-03,education,30.0,35.0,611.0,1026.0,0.17,0.11,uk,0.0341130604288499,0.0490998363338788,0.0397067806963958,0.14,1637.0,214
2020-08-03,environment,36.0,44.0,611.0,1026.0,0.24,0.22,uk,0.0428849902534113,0.0589198036006546,0.0488698839340256,0.2299999999999999,1637.0,214
2020-08-03,health,44.0,79.0,611.0,1026.0,0.66,0.53,uk,0.0769980506822612,0.072013093289689,0.0751374465485644,0.595,1637.0,214
2020-08-03,immigration,2.0,5.0,611.0,1026.0,0.18,0.2,uk,0.0048732943469785,0.0032733224222585,0.0042761148442272,0.19,1637.0,214
2020-08-03,international_affairs,12.0,78.0,611.0,1026.0,0.41,0.5,uk,0.0760233918128654,0.0196399345335515,0.0549786194257788,0.4549999999999999,1637.0,214
2020-08-03,tax,0.0,0.0,611.0,1026.0,0.03,0.06,uk,0.0,0.0,0.0,0.045,1637.0,214
2020-08-10,crime,22.0,20.0,606.0,820.0,0.15,0.13,uk,0.024390243902439,0.0363036303630363,0.0294530154277699,0.14,1426.0,216
2020-08-10,defense,7.0,21.0,606.0,820.0,0.07,0.07,uk,0.0256097560975609,0.0115511551155115,0.0196353436185133,0.07,1426.0,216
2020-08-10,economy,40.0,127.0,606.0,820.0,0.5,0.58,uk,0.1548780487804878,0.066006600660066,0.1171107994389901,0.54,1426.0,216
2020-08-10,education,45.0,61.0,606.0,820.0,0.19,0.13,uk,0.074390243902439,0.0742574257425742,0.0743338008415147,0.16,1426.0,216
2020-08-10,environment,33.0,24.0,606.0,820.0,0.23,0.22,uk,0.0292682926829268,0.0544554455445544,0.0399719495091164,0.225,1426.0,216
2020-08-10,health,41.0,68.0,606.0,820.0,0.59,0.45,uk,0.0829268292682926,0.0676567656765676,0.076437587657784,0.52,1426.0,216
2020-08-10,immigration,26.0,22.0,606.0,820.0,0.28,0.29,uk,0.0268292682926829,0.0429042904290429,0.0336605890603085,0.285,1426.0,216
2020-08-10,international_affairs,28.0,38.0,606.0,820.0,0.37,0.49,uk,0.0463414634146341,0.0462046204620462,0.0462833099579242,0.43,1426.0,216
2020-08-10,tax,0.0,2.0,606.0,820.0,0.03,0.05,uk,0.0024390243902439,0.0,0.0014025245441795,0.04,1426.0,216
2020-08-17,crime,12.0,5.0,891.0,1109.0,0.15,0.15,uk,0.0045085662759242,0.0134680134680134,0.0085,0.15,2000.0,218
2020-08-17,defense,3.0,11.0,891.0,1109.0,0.05,0.08,uk,0.0099188458070333,0.0033670033670033,0.007,0.065,2000.0,218
2020-08-17,economy,52.0,94.0,891.0,1109.0,0.58,0.55,uk,0.084761045987376,0.058361391694725,0.073,0.565,2000.0,218
2020-08-17,education,398.0,415.0,891.0,1109.0,0.25,0.15,uk,0.3742110009017133,0.44668911335578,0.4065,0.2,2000.0,218
2020-08-17,environment,14.0,26.0,891.0,1109.0,0.22,0.2,uk,0.0234445446348061,0.015712682379349,0.02,0.21,2000.0,218
2020-08-17,health,27.0,68.0,891.0,1109.0,0.56,0.47,uk,0.0613165013525698,0.0303030303030303,0.0475,0.515,2000.0,218
2020-08-17,immigration,6.0,9.0,891.0,1109.0,0.28,0.32,uk,0.0081154192966636,0.0067340067340067,0.0075,0.3,2000.0,218
2020-08-17,international_affairs,12.0,34.0,891.0,1109.0,0.34,0.46,uk,0.0306582506762849,0.0134680134680134,0.023,0.4,2000.0,218
2020-08-17,tax,0.0,1.0,891.0,1109.0,0.03,0.04,uk,0.0009017132551848,0.0,0.0005,0.035,2000.0,218
2020-08-24,crime,12.0,16.0,438.0,724.0,0.14,0.15,uk,0.0220994475138121,0.0273972602739726,0.0240963855421686,0.145,1162.0,220
2020-08-24,defense,6.0,25.0,438.0,724.0,0.06,0.06,uk,0.0345303867403314,0.0136986301369863,0.0266781411359724,0.06,1162.0,220
2020-08-24,economy,56.0,83.0,438.0,724.0,0.51,0.57,uk,0.1146408839779005,0.1278538812785388,0.1196213425129087,0.54,1162.0,220
2020-08-24,education,44.0,88.0,438.0,724.0,0.24,0.14,uk,0.1215469613259668,0.1004566210045662,0.1135972461273666,0.19,1162.0,220
2020-08-24,environment,17.0,23.0,438.0,724.0,0.24,0.19,uk,0.0317679558011049,0.0388127853881278,0.0344234079173838,0.215,1162.0,220
2020-08-24,health,26.0,53.0,438.0,724.0,0.54,0.47,uk,0.0732044198895027,0.0593607305936073,0.067986230636833,0.505,1162.0,220
2020-08-24,immigration,8.0,17.0,438.0,724.0,0.3,0.3,uk,0.0234806629834254,0.0182648401826484,0.0215146299483648,0.3,1162.0,220
2020-08-24,international_affairs,20.0,26.0,438.0,724.0,0.38,0.5,uk,0.0359116022099447,0.045662100456621,0.0395869191049913,0.44,1162.0,220
2020-08-24,tax,1.0,0.0,438.0,724.0,0.02,0.04,uk,0.0,0.002283105022831,0.0008605851979345,0.03,1162.0,220
2020-08-31,crime,3.0,14.0,334.0,601.0,0.14,0.16,uk,0.0232945091514143,0.0089820359281437,0.0181818181818181,0.15,935.0,222
2020-08-31,defense,6.0,10.0,334.0,601.0,0.07,0.06,uk,0.016638935108153,0.0179640718562874,0.0171122994652406,0.065,935.0,222
2020-08-31,economy,31.0,67.0,334.0,601.0,0.54,0.58,uk,0.1114808652246256,0.092814371257485,0.1048128342245989,0.56,935.0,222
2020-08-31,education,41.0,34.0,334.0,601.0,0.21,0.14,uk,0.0565723793677204,0.122754491017964,0.0802139037433155,0.175,935.0,222
2020-08-31,environment,17.0,30.0,334.0,601.0,0.22,0.2,uk,0.0499168053244592,0.0508982035928143,0.0502673796791443,0.21,935.0,222
2020-08-31,health,16.0,22.0,334.0,601.0,0.56,0.49,uk,0.0366056572379367,0.0479041916167664,0.0406417112299465,0.525,935.0,222
2020-08-31,immigration,10.0,4.0,334.0,601.0,0.27,0.24,uk,0.0066555740432612,0.029940119760479,0.0149732620320855,0.255,935.0,222
2020-08-31,international_affairs,8.0,22.0,334.0,601.0,0.41,0.53,uk,0.0366056572379367,0.0239520958083832,0.0320855614973262,0.47,935.0,222
2020-08-31,tax,5.0,7.0,334.0,601.0,0.03,0.05,uk,0.0116472545757071,0.0149700598802395,0.0128342245989304,0.04,935.0,222
2020-09-07,crime,27.0,27.0,840.0,1040.0,0.15,0.16,uk,0.0259615384615384,0.0321428571428571,0.0287234042553191,0.155,1880.0,224
2020-09-07,defense,3.0,13.0,840.0,1040.0,0.05,0.06,uk,0.0125,0.0035714285714285,0.0085106382978723,0.055,1880.0,224
2020-09-07,economy,72.0,143.0,840.0,1040.0,0.55,0.55,uk,0.1375,0.0857142857142857,0.1143617021276595,0.55,1880.0,224
2020-09-07,education,108.0,79.0,840.0,1040.0,0.2,0.12,uk,0.0759615384615384,0.1285714285714285,0.0994680851063829,0.16,1880.0,224
2020-09-07,environment,39.0,50.0,840.0,1040.0,0.2,0.23,uk,0.048076923076923,0.0464285714285714,0.0473404255319148,0.215,1880.0,224
2020-09-07,health,88.0,93.0,840.0,1040.0,0.55,0.49,uk,0.0894230769230769,0.1047619047619047,0.0962765957446808,0.52,1880.0,224
2020-09-07,immigration,18.0,26.0,840.0,1040.0,0.3,0.3,uk,0.025,0.0214285714285714,0.0234042553191489,0.3,1880.0,224
2020-09-07,international_affairs,75.0,97.0,840.0,1040.0,0.42,0.5,uk,0.0932692307692307,0.0892857142857142,0.0914893617021276,0.4599999999999999,1880.0,224
2020-09-07,tax,4.0,1.0,840.0,1040.0,0.04,0.07,uk,0.0009615384615384,0.0047619047619047,0.0026595744680851,0.055,1880.0,224
2020-09-14,crime,28.0,35.0,997.0,1234.0,0.14,0.14,uk,0.0283630470016207,0.0280842527582748,0.0282384580905423,0.14,2231.0,226
2020-09-14,defense,10.0,20.0,997.0,1234.0,0.05,0.08,uk,0.0162074554294975,0.0100300902708124,0.0134468848050201,0.065,2231.0,226
2020-09-14,economy,135.0,183.0,997.0,1234.0,0.54,0.53,uk,0.1482982171799027,0.1354062186559679,0.1425369789332138,0.535,2231.0,226
2020-09-14,education,51.0,51.0,997.0,1234.0,0.15,0.11,uk,0.0413290113452188,0.0511534603811434,0.0457194083370685,0.13,2231.0,226
2020-09-14,environment,33.0,59.0,997.0,1234.0,0.22,0.23,uk,0.0478119935170178,0.033099297893681,0.0412371134020618,0.225,2231.0,226
2020-09-14,health,127.0,118.0,997.0,1234.0,0.58,0.48,uk,0.0956239870340356,0.1273821464393179,0.1098162259076647,0.53,2231.0,226
2020-09-14,immigration,16.0,20.0,997.0,1234.0,0.25,0.27,uk,0.0162074554294975,0.0160481444332999,0.0161362617660242,0.26,2231.0,226
2020-09-14,international_affairs,123.0,188.0,997.0,1234.0,0.49,0.53,uk,0.1523500810372771,0.1233701103309929,0.1393993724787091,0.51,2231.0,226
2020-09-14,tax,2.0,0.0,997.0,1234.0,0.04,0.04,uk,0.0,0.0020060180541624,0.0008964589870013,0.04,2231.0,226
2020-09-21,crime,14.0,16.0,923.0,1208.0,0.13,0.13,uk,0.0132450331125827,0.0151679306608884,0.01407789770061,0.13,2131.0,228
2020-09-21,defense,35.0,80.0,923.0,1208.0,0.03,0.06,uk,0.0662251655629139,0.037919826652221,0.0539652745190051,0.045,2131.0,228
2020-09-21,economy,124.0,135.0,923.0,1208.0,0.52,0.55,uk,0.1117549668874172,0.1343445287107258,0.1215391834819333,0.535,2131.0,228
2020-09-21,education,59.0,82.0,923.0,1208.0,0.17,0.11,uk,0.0678807947019867,0.0639219934994582,0.0661661191928672,0.14,2131.0,228
2020-09-21,environment,43.0,69.0,923.0,1208.0,0.24,0.23,uk,0.0571192052980132,0.0465872156013001,0.0525574847489441,0.235,2131.0,228
2020-09-21,health,151.0,161.0,923.0,1208.0,0.61,0.48,uk,0.1332781456953642,0.1635969664138678,0.1464101360863444,0.5449999999999999,2131.0,228
2020-09-21,immigration,6.0,24.0,923.0,1208.0,0.26,0.27,uk,0.0198675496688741,0.0065005417118093,0.01407789770061,0.265,2131.0,228
2020-09-21,international_affairs,44.0,96.0,923.0,1208.0,0.46,0.56,uk,0.0794701986754966,0.0476706392199349,0.0656968559361802,0.51,2131.0,228
2020-09-21,tax,3.0,2.0,923.0,1208.0,0.02,0.04,uk,0.0016556291390728,0.0032502708559046,0.002346316283435,0.03,2131.0,228
2020-09-28,crime,18.0,31.0,740.0,1080.0,0.14,0.13,uk,0.0287037037037037,0.0243243243243243,0.0269230769230769,0.135,1820.0,230
2020-09-28,defense,10.0,16.0,740.0,1080.0,0.06,0.07,uk,0.0148148148148148,0.0135135135135135,0.0142857142857142,0.065,1820.0,230
2020-09-28,economy,81.0,128.0,740.0,1080.0,0.59,0.53,uk,0.1185185185185185,0.1094594594594594,0.1148351648351648,0.56,1820.0,230
2020-09-28,education,73.0,70.0,740.0,1080.0,0.15,0.11,uk,0.0648148148148148,0.0986486486486486,0.0785714285714285,0.13,1820.0,230
2020-09-28,environment,33.0,47.0,740.0,1080.0,0.22,0.25,uk,0.0435185185185185,0.0445945945945946,0.0439560439560439,0.235,1820.0,230
2020-09-28,health,82.0,112.0,740.0,1080.0,0.63,0.52,uk,0.1037037037037037,0.1108108108108108,0.1065934065934065,0.575,1820.0,230
2020-09-28,immigration,9.0,23.0,740.0,1080.0,0.22,0.29,uk,0.0212962962962962,0.0121621621621621,0.0175824175824175,0.255,1820.0,230
2020-09-28,international_affairs,27.0,46.0,740.0,1080.0,0.44,0.53,uk,0.0425925925925925,0.0364864864864864,0.0401098901098901,0.485,1820.0,230
2020-09-28,tax,6.0,9.0,740.0,1080.0,0.01,0.04,uk,0.0083333333333333,0.0081081081081081,0.0082417582417582,0.025,1820.0,230
2020-10-05,crime,54.0,39.0,973.0,1203.0,0.13,0.14,uk,0.0324189526184538,0.0554984583761562,0.0427389705882352,0.135,2176.0,232
2020-10-05,defense,39.0,24.0,973.0,1203.0,0.04,0.07,uk,0.0199501246882793,0.040082219938335,0.0289522058823529,0.055,2176.0,232
2020-10-05,economy,122.0,149.0,973.0,1203.0,0.54,0.54,uk,0.1238570241064006,0.1253854059609455,0.1245404411764705,0.54,2176.0,232
2020-10-05,education,102.0,115.0,973.0,1203.0,0.17,0.12,uk,0.0955943474646716,0.1048304213771839,0.0997242647058823,0.145,2176.0,232
2020-10-05,environment,27.0,73.0,973.0,1203.0,0.26,0.22,uk,0.0606816292601828,0.0277492291880781,0.0459558823529411,0.24,2176.0,232
2020-10-05,health,116.0,144.0,973.0,1203.0,0.62,0.53,uk,0.1197007481296758,0.119218910585817,0.119485294117647,0.575,2176.0,232
2020-10-05,immigration,11.0,25.0,973.0,1203.0,0.22,0.3,uk,0.0207813798836242,0.0113052415210688,0.0165441176470588,0.26,2176.0,232
2020-10-05,international_affairs,30.0,53.0,973.0,1203.0,0.48,0.53,uk,0.0440565253532834,0.0308324768756423,0.0381433823529411,0.505,2176.0,232
2020-10-05,tax,5.0,3.0,973.0,1203.0,0.02,0.04,uk,0.0024937655860349,0.0051387461459403,0.0036764705882352,0.03,2176.0,232
2020-10-12,crime,12.0,10.0,1187.0,1681.0,0.13,0.14,uk,0.0059488399762046,0.0101095197978096,0.007670850767085,0.135,2868.0,234
2020-10-12,defense,4.0,28.0,1187.0,1681.0,0.03,0.06,uk,0.0166567519333729,0.0033698399326032,0.0111576011157601,0.045,2868.0,234
2020-10-12,economy,159.0,252.0,1187.0,1681.0,0.56,0.57,uk,0.1499107674003569,0.1339511373209772,0.1433054393305439,0.565,2868.0,234
2020-10-12,education,112.0,108.0,1187.0,1681.0,0.15,0.1,uk,0.0642474717430101,0.0943555181128896,0.0767085076708507,0.125,2868.0,234
2020-10-12,environment,36.0,46.0,1187.0,1681.0,0.26,0.23,uk,0.0273646638905413,0.0303285593934288,0.0285913528591352,0.245,2868.0,234
2020-10-12,health,180.0,194.0,1187.0,1681.0,0.62,0.51,uk,0.11540749553837,0.151642796967144,0.1304044630404463,0.565,2868.0,234
2020-10-12,immigration,15.0,14.0,1187.0,1681.0,0.23,0.26,uk,0.0083283759666864,0.012636899747262,0.0101115760111576,0.245,2868.0,234
2020-10-12,international_affairs,29.0,58.0,1187.0,1681.0,0.43,0.52,uk,0.0345032718619869,0.0244313395113732,0.0303347280334728,0.475,2868.0,234
2020-10-12,tax,3.0,2.0,1187.0,1681.0,0.03,0.05,uk,0.0011897679952409,0.0025273799494524,0.0017433751743375,0.04,2868.0,234
2020-10-18,crime,17.0,22.0,499.0,709.0,0.11,0.13,uk,0.0310296191819464,0.034068136272545,0.0322847682119205,0.12,1208.0,235
2020-10-18,defense,2.0,8.0,499.0,709.0,0.04,0.05,uk,0.0112834978843441,0.0040080160320641,0.0082781456953642,0.045,1208.0,235
2020-10-18,economy,53.0,80.0,499.0,709.0,0.53,0.58,uk,0.1128349788434414,0.1062124248496994,0.1100993377483443,0.5549999999999999,1208.0,235
2020-10-18,education,25.0,34.0,499.0,709.0,0.17,0.14,uk,0.0479548660084626,0.0501002004008016,0.048841059602649,0.155,1208.0,235
2020-10-18,environment,12.0,22.0,499.0,709.0,0.26,0.23,uk,0.0310296191819464,0.0240480961923847,0.0281456953642384,0.245,1208.0,235
2020-10-18,health,51.0,39.0,499.0,709.0,0.66,0.55,uk,0.0550070521861777,0.1022044088176352,0.0745033112582781,0.605,1208.0,235
